id,label,canopy,comment_count,reply_count,mention_count,thread_count,total_likes,avg_likes,first_timestamp,last_timestamp,threads,text_sample
6788503463644070913,tukang.panci3,canopy_151,1,0,0,0,1,1.0,1779791648,1779791648,[],[Sticker] dan hanya dompet tanpa isi apapun Tukang.Panci
6796118400902300673,hothotpopppppp,canopy_173,1,0,0,0,5,5.0,1779716345,1779716345,[],"Bapak gue selalu bilang kalo mau pergi kemanapun harus bawa ktp, takut nya mati dijalan bisa dianterin ke rumah katanya😭 hothotpop🍭"
6796501145089229825,xwaa15,canopy_083,1,0,0,0,0,0.0,1782182028,1782182028,[],ko sama ya tiap kali bepergian slalu mkir gini😔 haw🅰️
6801315654327976962,dndfw,canopy_176,1,0,0,0,0,0.0,1779882579,1779882579,[],wkwk ga pernah bisa pake dompet sundae12
6806265446909510657,vegauchul,canopy_079,1,0,0,0,0,0.0,1780329633,1780329633,[],"usia skrng 33thn tp pikiran gua udh kstu 😭
dlu pas umur 20an gasuka bawa dompet tp skrng ke warung depan jalan pun harus bawa dompet atau ga bawa KTP di belakang case hp 🗿 Maminya Rafanial"
6806491020194350081,hlynddd,canopy_134,1,0,0,0,2,2.0,1779929552,1779929552,[],"Dulu waktu kuliah sems awal umur 16th belum punya ktp dan perjalanan lumayan jauh 1 jam, dan waktu itu sekitar -+ 1 bulan ga pegang hp karena belum punya, jadi di buku tulis di catet nomor hp ortu biar kalo kenapa napa orang bisa hubungin ortu di nomer itu. hilyatunnida"
6826232852025263106,gimmemoreburgersplease,canopy_072,1,0,0,0,0,0.0,1782197495,1782197495,[],mlh keluar tnpa dompet dan hp😞 cherry
6832172451021308929,mutia_putri43,canopy_183,1,0,0,0,1,1.0,1779708074,1779708074,[],"Aku bulan maret celaka dan sebelum berangkat sempet mikir gini, bawa dompet ah biar ada apa-apa gampang. Dan ternyata emang udah firasat harusnya gak usah pergi, 😅 Mrs chiw"
6832456761011995649,tumbler_ungu_,canopy_068,1,0,0,0,2,2.0,1779687905,1779687905,[],kalo mau berangkat kerja selalu pasang name tag trs pake jaket tapi ngga diresleting + HP selalu ngga di sandi atau pin biar gampang hubungin orang kerja sama orang rumah fullsun🌻
6836139867615151105,asliganteng_,canopy_019,1,0,0,0,23,23.0,1779895564,1779895564,[],"tiap mau keluar sllu usahain pake daleman yg bagus, biar nanti kalo ada apa2 dijalan, udahlah gamau di lanjutin tp amit2 ya😭😭😭🫰🏻🫰🏻 manimaynotknow"
6837516209820517378,hablumina.love,canopy_123,1,0,0,0,1,1.0,1782130553,1782130553,[],"mama : kalau kemana mana bawa dompet biar bisa beli jajan
.
ayah : kalau kemana mana bawa KTP, biar kalau ada apa apa tau lokasi rumah manusia seperempat abad"
6840729921989297153,anggunpinkypie,canopy_158,1,0,0,0,2,2.0,1780907640,1780907640,[],kalo aku ga lock hp biar org org bs hubungi keluargaku😭 ⋆ swiftiesanggun 𐙚
6843726665424585734,ikzyrouwu,canopy_075,1,0,0,0,0,0.0,1782187461,1782187461,[],tinggal bawa kartu nama😹 iKzyro pratama
6844898370776122370,user927537292,canopy_048,1,0,0,0,2,2.0,1779664538,1779664538,[],"gua ga perna bawa dompet jir,kadang ktp aja gua gatau ada dmn😭 user92753729"
6845216238998684674,boy.naufall,canopy_037,1,0,0,0,4,4.0,1781166541,1781166541,[],kirain gue doang yg mikir gini anjir ig:naufal.rzky_
6848106255912207361,kekasihatake,canopy_036,1,0,0,0,14,14.0,1780739181,1780739181,[],gua selalu di suruh emak gua bawa ktp dgn alasan begini😭 eyrn
6849158272508838913,ydpramushinta,canopy_035,1,0,0,0,2,2.0,1780995366,1780995366,[],klo aku hp gamau aku kunci takut klo knp2 gbisa buka buat hubgi YD.Pramushinta
6851242490378437633,abcyaaan,canopy_116,1,0,0,0,4,4.0,1780328220,1780328220,[],"jujur gua juga gini, padahal di dompet isi nya cuma ktp doang. kalo uang gua gapernah megang cash Ayyn"
6851799698815845377,echaaaaa36,canopy_007,1,0,0,0,1396,1396.0,1780657937,1780657937,[],gua yang gapernah kepikiran kalo bakal kecelakaan pas diperjalanan😭 bubbletimecaa
6853326473168716802,mnkyhann,canopy_011,1,0,0,0,116,116.0,1780893592,1780893592,[],[Sticker] isi dompetnya: SUPERHANN
6856714213596726273,_gtpspandawa,canopy_025,1,0,0,0,39,39.0,1779606724,1779606724,[],itu pasti pesan bapak ke kita kan bang 🥺 Yuバユサデウォ
6858020241664181249,tsunade_114,canopy_030,1,0,0,0,1,1.0,1782057628,1782057628,[],"aku yg keluar GK bawa dompet karena GK pernah jajan malu dan GK bawa KTP juga
merantau di Palembang KTP nya di rumah Lampung 😂 aku selalu berfikir jika aku sudah melangkah semua akan baik baik saja Tsunade-17"
6859585767275381762,hueningkayi,canopy_020,1,0,0,0,30,30.0,1779858685,1779858685,[],"eh tp aku beneran gini deh wkwkwkwkk, tkut kenapa2 trus gada yg bs dihubungi biloo"
6869604967994541057,mvnanrlya,canopy_008,1,0,0,0,287,287.0,1779766788,1779766788,[],"bahkan di emergency phone
dari nama lengkap ayah ibu,gol darah,tb,bb,alergi,kontak² yang bisa di hubungin sudah aku persiapkan. 𝓜𝓮𝓲𝓶𝓮𝓲."
6869941060425237506,jwcent,canopy_099,1,0,0,0,2,2.0,1780373722,1780373722,[],"Mana iya lagi, dulu paling malas bawa dompet, tapi sekarang jadi rajin bawa karena itu,, we never know JWC ENTERTAIMENT✨"
6872243314772345857,devischespace,canopy_058,1,0,0,0,6,6.0,1780359888,1780359888,[],"iyalagi, pokonya yg wajib ada di dalem dompet itu ktp, kartu bpjs, dan bbrp catatan pin hp. bahkan di hp semua data gol darah, alergi, dan rekam medis lainnya udah dicatat dgn lengkap beserta nomor daruratnya plus di google maps udah ku buat titik rumahku biar kalau ada apa-apa b"
6874733816599708673,mas_anjay123,canopy_026,1,0,0,0,0,0.0,1781161113,1781161113,[],plot wist bawa domper karena ke koperasi merah putih . awokwokwok anjay mabar
6876731745220920321,neni.insap,canopy_073,1,0,0,0,3,3.0,1780358933,1780358933,[],"iya lagi 😭... : uang secukupnya buat bensin/ jajan. ATM nggak perlu dibawa. paling penting KTP biar kalo ada apa"" di jalan ada yang tau alamatku biar dianter 🥺 neni.insap||44/160"
6879408727230465026,nafisatul_25,canopy_148,1,0,0,0,3,3.0,1779794969,1779794969,[],"yg selalu Q terapkan,
sambil selalu berdoa agar selamat d perjalanan & d manapun berada 🤲 Juli25"
6881613830130418689,gemini_160602,canopy_045,1,0,0,0,1,1.0,1779752978,1779752978,[],"mamah guee selalu ngingetin bawa KTP ,tapi KTP aslinya gue kaga pernah bawa gue fotocoygue taro casing hp ,bahkan gue taro di tas gue makannya di tas pasti ada aja fotocopy KTP ya krna buat jaga jaga . heheh kata mamah musibah kaga ada yang tau tata16"
6882458879956780033,power_scoop1995,canopy_090,1,0,0,0,4,4.0,1781147069,1781147069,[],"aku selalu yg kedua, takut klo meninggal ga ada yg kenal wkwk ───  Lihat 9.584 balasan ﹀"
6884391295285806086,wolf_taylor2,canopy_159,1,0,0,0,6,6.0,1779676645,1779676645,[],asli gw juga mikir gini lagi😭😭 Wolf Taylor
6885133273098388482,yaudahdehhhhhhhh,canopy_076,1,0,0,0,9,9.0,1780812432,1780812432,[],"tapi aku juga mikir gini, kemanapun harus bawa identitas diri🥹 yaudahdeh"
6891957094863389697,__zzzt_,canopy_088,1,0,0,0,3,3.0,1780676021,1780676021,[],sumpah kadang mikir gini kalo mau pergi keluar S
6907064109915046914,pamela.dh24,canopy_067,1,0,0,0,3,3.0,1782000122,1782000122,[],"Aku juga gini, selalu bawa identitas pengenal karena what if worst case happen to me jadi ga repot Pamela istri Kongming"
6916793805480805377,lavienrowze,canopy_162,1,0,0,0,4,4.0,1779924031,1779924031,[],"iya lagi, aku ga pernah lupa bawa kartu identitas… Princess Di"
6918855608540644354,wahyudi_kun,canopy_001,1,0,0,0,22564,22564.0,1779608505,1779608505,[],lah kirain pemikiran gw doang yg kaya gini YUUD
6919245969214080001,vikoadity4,canopy_005,1,0,0,0,1864,1864.0,1779645513,1779645513,[],klo pergi jauh jgn lupa clear browser v?
6922636080495952898,theeisaa,canopy_118,1,0,0,0,5,5.0,1780673459,1780673459,[],jujur gue sering banget m-mikir begini 😞👉👈 theeisa
6922656772109452290,foreverhatingyouu,canopy_015,1,0,0,0,89,89.0,1779694666,1779694666,[],mana foto KTP gw jelek bgt lagiii 😭 lisa
6925056214594274306,xyz123.com2,canopy_124,1,0,0,0,2,2.0,1779721032,1779721032,[],"tpi gue gk mau diviralin, foto ktp gue jelek😭😭😭 semoga kita semua selalu dilindungi Allah di manapun kita berada🤲 x.yyy"
6932353646320108546,diah_harahap8,canopy_000,1,0,0,0,14385,14385.0,1780387816,1780387816,[],Maap ya kalo kesannya aneh. Tapi aku kalo kluar wajib pake daleman bagus takut tbtb kecelakaan pasti kebuka kan atau diperiksa malu kalo pake yg jelek😭 Caprigurlz00_
6934842504743879681,au.rexx2,canopy_039,1,0,0,0,1,1.0,1780539561,1780539561,[],aku yg pp kerja 1jam perjalanan selama 3th ga pernah bawa ktp atau identitas apapun😭😭😭😭 Auree
6935026650749322242,hidayattaufik6699,canopy_191,1,0,0,0,1,1.0,1779793181,1779793181,[],[Sticker] bapak gw dlu kalo gw ngerantau dia cuman nitipin jangan lupa shalat dan kemana2 di dalam dompet harus ada ktp M.T.H 💎
6936501950632805377,leasayang,canopy_053,1,0,0,0,1,1.0,1780787898,1780787898,[],"ktp selalu ada di case hp gue, tpi klo knpa2 mau menghubungi seseorang gue bingung soalnya hp di password😭😭 resty"
6939349569991050242,archenn_00,canopy_106,1,0,0,0,1,1.0,1781059742,1781059742,[],"sama lagi, kalo lagi ngga bawa dompet gue pastiin HP gue aman biar kalo ada apa-apa pada bisa pake nomor darurat di HP gue😭 Arch"
6941389168077702146,rddss991,canopy_081,1,0,0,0,1,1.0,1779862314,1779862314,[],tapi aku kemana mana ga bawa KTP bg kapallawt
6947166484004373506,ucimilo,canopy_128,1,0,0,0,10,10.0,1779620647,1779620647,[],walaupun sy gak pernah pergi jau...aturan ini selalu saya pakai NIKA
6949516198539346945,fadliah_04,canopy_017,1,0,0,0,256,256.0,1779719554,1779719554,[],"aku juga udah di fase ini🥺
bawa dompet agar ada ktp kalo ada apa' di jalan🥺 ف"
6950174197022065669,yeydf_,canopy_150,1,0,0,0,2,2.0,1779828522,1779828522,[],[Sticker] bawa dompet deh barangkali mau beli sesuatu. ternyata ga ada uang cash yyy
6958268752132178946,fbymcdt,canopy_095,1,0,0,0,1,1.0,1780865229,1780865229,[],Aduh kok bisa sama ya apalagi aku kemana traveling sendiri 😭 Febymoonicaaa_
6958281584488236033,auraikhwan6,canopy_152,1,0,0,0,3,3.0,1780716272,1780716272,[],"kalok keluar jauh, slalu bawa KTP. kepikiran kayak gini sih Jut"
6959162637768377349,kuuucing26,canopy_119,1,0,0,0,2,2.0,1781335656,1781335656,[],"kata bapak gua ini mah,,, anjirlah Romanov"
6959317815221093378,mang_kentung_153,canopy_062,1,0,0,0,6,6.0,1779716418,1779716418,[],"ktp:wajib
duit:opsional Gunther"
6960359847695074309,koroudaijobu,canopy_103,1,0,0,0,0,0.0,1782097278,1782097278,[],gw mikir gini jir OshiChibi
6961428341711406081,silkyydelima,canopy_112,1,0,0,0,5,5.0,1780678313,1780678313,[],iya jir takut dijalan kecelakaan jg 😭 abcd
6962343424021726209,bananala__,canopy_182,1,0,0,0,2,2.0,1779713841,1779713841,[],"bapaku bilang ""kalo kemana² bawa ktp, biar kalo knp² bisa pulang""😭 bananala_"
6964714945469662210,raantiaa,canopy_145,1,0,0,0,1,1.0,1780014126,1780014126,[],abang sm emak gw prnh bilang gini saking liarnya gw😭 Istri Aamon
6964738659434152962,mitshuneeee,canopy_168,1,0,0,0,1,1.0,1781409849,1781409849,[],mode on aktif🗿 Mitshune
6966148415672173569,undudailylife,canopy_046,1,0,0,0,2,2.0,1780298699,1780298699,[],"Kalau gua gak pernah lock screen handphone, takut celaka di jalan susah buat ngontak orang terdekat, minusnya ya kalau hp ilang kebuka semua, tapi ya usahain jangan hilang. undudailylife"
6966276498689721345,dhiafakhri.27,canopy_192,1,0,0,0,1,1.0,1779895055,1779895055,[],"iya lagi, apa ini tanda dewasa?😭 mozaaa🦁"
6967196401395139585,calistnasia,canopy_115,1,0,0,0,2,2.0,1779684774,1779684774,[],beneran sekarang tiap keluar bawa dompet meskipun ngga ada duit😭 cal
6967659350089810946,marsengaisputraa,canopy_113,1,0,0,0,9,9.0,1779598854,1779598854,[],kalo gw mikir kalo lgi ketilang atau ada masalah Marsen Gais Putra
6968718267481490433,akabanepebi,canopy_122,1,0,0,0,0,0.0,1782192192,1782192192,[],wkkw iyalagi pebi
6970866552057267202,kalistrii,canopy_023,1,0,0,0,186,186.0,1779678613,1779678613,[],lah pikiran ku kebongkar kallreyy
6971392711799964673,dhira_ann,canopy_094,1,0,0,0,2,2.0,1780796997,1780796997,[],alasan aku ga bawa dompet kalo keluar. biar selamat dhira
6983637584456647681,feybiza,canopy_096,1,0,0,0,1,1.0,1779714252,1779714252,[],"karna rumah gw dekat pantai,kalau gelombang lagi tinggi selalu mikir taruh permen ah dikantong siapa tau pas sunami bisa makan permen di pengungsiann biar ga bosen😭😭 putri"
6985727260917662725,nothingggrrrr,canopy_167,1,0,0,0,3,3.0,1780672089,1780672089,[],"Nanti aja yah, ganti foto ktp dulu😭 Tar"
6986850469483676673,andofbeginning,canopy_070,1,0,0,0,1,1.0,1780779595,1780779595,[],"jujur pernah kepikiran kaya gini, dah itu 2 hari yg lalu, tiba tiba pengen bawa dompet biar ada identitas diri di ktp. padahal sebelumnya aku tipe yg malaaaasss banget bawa dompet kalo pergi titin🧚‍♀️"
6987280497861067778,oknisie,canopy_031,1,0,0,0,10,10.0,1779940605,1779940605,[],bahkan aku nyimpen nomor keluargaku di dompet nisie
6995145012439450625,muzki.28,canopy_177,1,0,0,0,1,1.0,1781399962,1781399962,[],gua selalu mikir gini All the pieces of me
7000352128338478081,niiiiy0,canopy_041,1,0,0,0,6,6.0,1779661754,1779661754,[],"iya lagii, hp pun smpe ga pake pw😔 niiiy"
7000964924840608769,d.kikir,canopy_021,1,0,0,0,0,0.0,1781173740,1781173740,[],"tidak punya dompet, soalnya ga tau mau di isi apa yahoo!!"
7002112944796779546,ruangrasa.dy,canopy_054,1,0,0,0,8,8.0,1780299691,1780299691,[],aku juga mikir gini setiap mau pergi😭 Ruangrasa🍜
7003367467040949249,saiunaziz,canopy_063,1,0,0,0,23,23.0,1779611262,1779611262,[],ternyata banyak yang satu pikiran😂 sae hoon
7005622091391714330,medkit97,canopy_131,1,0,0,0,5,5.0,1780575232,1780575232,[],"ah iya lagi, kok bisa ya kita kepikiran gitu? medkit97"
7012854598687966235,wongeturu797,canopy_028,1,0,0,0,42,42.0,1779628515,1779628515,[],[Sticker] isinya omsholeh.zone⁷⁹
7016976235000710170,cihsibal,canopy_147,1,0,0,0,4,4.0,1779797478,1779797478,[],janlup jadiin salah satu kontak keluarga sebagai kontak darurat ya guys😊 ariety
7020605956485940251,maddensuns,canopy_082,1,0,0,0,0,0.0,1782100832,1782100832,[],emak gw pernah bilang gitu cokk wkwk Bleeker
7022223240064025601,chocopiuuw,canopy_186,1,0,0,0,5,5.0,1779787950,1779787950,[],[Sticker] aku mikir begini karna jauh dr ortu piuu☆
7035968949859959835,desy_ds,canopy_198,1,0,0,0,2,2.0,1779721273,1779721273,[],"dulu masih gadis, merantau kost sendiri gini. sampe FC KTP aku tarok di case Hp😭 Daisy🐼"
7052273815992304641,c1nnamore,canopy_165,1,0,0,0,2,2.0,1779666777,1779666777,[],YUYURR AK YG KEDUA😭😭 Tralala Trilily
7054007488706429979,marchxell_07,canopy_166,1,0,0,0,4,4.0,1781108773,1781108773,[],kirain gw doang yg punya pikiran gini マルセル
7056589938901664769,_nicname_kontol,canopy_003,1,0,0,0,42446,42446.0,1779605577,1779605577,[],[Sticker] ktp ketinggalan 𖣂
7058797886825792518,cacacipzzz,canopy_027,1,0,0,0,9,9.0,1780668906,1780668906,[],"aku punya lanyard dan selalu aku pake kemana mana, disitu ada kartu flazz yang udah aku stikerin custom yang gambarnya ada nomor orang tua, adik, pacar dan temen aku. karna takut hp aku ancur waktu aku ada musibah cacacips"
7060374955943003137,leenhamamalin,canopy_086,1,0,0,0,3,3.0,1780574037,1780574037,[],"udah dari lama aku mikir gini, sekarang selalu bawa KTP walau cuma antar jemput anak sekolah, sampe di hp nomor suami aku namain bener² SUAMI, biar kalo aku kenapa² orang gampang nyari yg bisa di hubungin😂 Lina han"
7060924497801593882,bstrdkenzo,canopy_040,1,0,0,0,4,4.0,1779665394,1779665394,[],Selalu kepikiran gini jir kalo pergi keluar🗿(foto hanya pemanis) ᛉDillzz𖣂ׁ
7063506594294924289,stupdyou0,canopy_120,1,0,0,0,2,2.0,1779848418,1779848418,[],"saya paling suka orang Indonesia, karena memiliki konten yang asik dan menggugah selera. saya mengetik ini memakai translate, saya berasal dari kediri Yᵤᵤ."
7064593869828932614,iniarayaa4,canopy_161,1,0,0,0,4,4.0,1779783823,1779783823,[],"tp bener, biar klo ada apa"" ga sulit nyarinya araa"
70729628102,nanasmaduu_4,canopy_164,1,0,0,0,2,2.0,1779703256,1779703256,[],"iya lgi , aku jg gt😭 Toko bersama mandiri"
7075674626739536898,yihaa413,canopy_187,1,0,0,0,1,1.0,1781477272,1781477272,[],"Ya kan,aku takutnya masuk fb😭 Aku"
7084186676168508442,feyrnarata,canopy_109,1,0,0,0,6,6.0,1780672957,1780672957,[],lah selama ini alasan gua bawa dompet yaa inii Tata💜
7089701400901600283,myhostmanz,canopy_140,1,0,0,0,1,1.0,1779672949,1779672949,[],iya juga bapak gw bilang gitu🗿 𝚖𝚊𝚗𝚣ᰔᩚ × ra֟araʚɞ
7096068961858765826,rieweasly._,canopy_098,1,0,0,0,3,3.0,1779762712,1779762712,[],"gw pernah pergi bawa dompet tp ga ada uang, uang gw di dana semua, yg didompet cuma KTP, BPJS sama kartu asuransi kesehatan waktu PKL yg udh kadaluarsa 😭 tai ayam goreng"
7096479885301138458,justdansler,canopy_006,1,0,0,0,569,569.0,1779625503,1779625503,[],[Sticker] bro kalian punya dompet? JustD
7096897188358456322,novitazahr4_,canopy_170,1,0,0,0,5,5.0,1780630068,1780630068,[],"[Sticker] bener ih, pikiran waktu keluar gt mulu z"
7100750102336177154,dwijayanti567,canopy_138,1,0,0,0,11,11.0,1781056689,1781056689,[],"sepemikiran lagi😂
terlalu ovt😭 Dwi Jayanti897"
7102360937428108314,sideeyepop,canopy_135,1,0,0,0,5,5.0,1780707473,1780707473,[],iya anjir skrg mikirnya gt.. ich jo
7104942140773450754,viviliayunita,canopy_171,1,0,0,0,1,1.0,1780663046,1780663046,[],kok kita sama bjirr Yunita Vivilia
7108182400240223233,nasigoreng618,canopy_178,1,0,0,0,1,1.0,1779697356,1779697356,[],"""bawa dompet misal kecelakaan biar ada tanda pengenal"" eh tp pas kecelakaan beneran pas lagi g bawa dompet😭. yang nolongin sempet kebingungan. caca"
7113527717450810370,accptrnd,canopy_142,1,0,0,0,1,1.0,1779690602,1779690602,[],gue juga selalu berfikiran kaya gini ptrllstr
7120541706823533594,tsukuyomi0_4,canopy_195,1,0,0,0,1,1.0,1780955297,1780955297,[],ternyata GW gak sendiri😹 Bocil konoha
7121523637161001985,brkengirls,canopy_129,1,0,0,0,1,1.0,1780213635,1780213635,[],"Ini pesanku ke suamiku yang suka ninggalin dompet kalau pergi jauh🥹,aku takut banget terjadi sesuatu dengannya,tapi aku terlambat mengetahuinya. Cipa31"
7124524290486535170,fais.nurokhim,canopy_060,1,0,0,0,1,1.0,1782175291,1782175291,[],[Sticker] bawa ini juga bang jangan lupa addamkuy
7132780297389507585,chrl._09,canopy_104,1,0,0,0,2,2.0,1781792588,1781792588,[],ini yg gua terapkan klau pergi jauh chrlabid
7135008576062456859,kndyor,canopy_149,1,0,0,0,1,1.0,1780761941,1780761941,[],KTP nya di pake buat dp🥰 k¡ndyor
7135220356252517402,englishwithumarr,canopy_059,1,0,0,0,6,6.0,1779691134,1779691134,[],"lah, kirain cmn gw mikir gitu🗿 English with Umar"
7135414649268880411,cooking.mamabill,canopy_097,1,0,0,0,2,2.0,1780827920,1780827920,[],"Bawa dompet meski ga ada isinya, karena ada idcard dll in case terjadi hal hal yg tidak diinginkan, setidaknya orang2 bs tau identitas ku😁🙏🏻 (udah dari lama bgt terapin ini) wkw cooking.mamabill"
7143935053655131163,zeyyy_63,canopy_107,1,0,0,0,2,2.0,1780803744,1780803744,[],kalo namain kontak keluarga harus beneran nama lengkap mereka soalnya gw gatau kemungkinan terburuk bkl kejadian atau mungkin buru buru dan harus hubungin mereka biar ga bingung pas nyari kontaknya palm don't leave me i'm scared
7150266661496472582,ilmii63,canopy_139,1,0,0,0,1,1.0,1781142431,1781142431,[],"sebelum berangkat baca doa keluar rumah dan doa tolak firasat buruk... insyaallah tenang, klaupun tiba2 takdirnya buruk, setidaknya kita SDH tawakal dan berserah diri... dan semuanya pun akan dipermudah irumii daisy"
7165117173925708826,tasti_09,canopy_144,1,0,0,0,4,4.0,1780291818,1780291818,[],"aku juga mikir gini, takut2 kalo tiba2 terjadi sesuatu dijalan orang2 bisa lebih mudah mengenaliku dan bisa cepat ngasih tau keluargaku Tika🍃"
7186497865421161499,sndyxz18,canopy_126,1,0,0,0,1,1.0,1779805821,1779805821,[],"intinya KTP + BPJS, jadi kalo ada apa apa di jalan, waktu di bawa ke RS tinggal di rawat Sndyxzも"
7198497671228834818,rtrarwp,canopy_066,1,0,0,0,1,1.0,1782190184,1782190184,[],"[Sticker] Yang keinget spaylater belum lunas & ditagih ke keluarga lo Rtra,,"
7202086685571138562,johnwick69966,canopy_190,1,0,0,0,2,2.0,1779683051,1779683051,[],"iya jir tiap mau keluar rumah mikir gini,biar gampang klo ngapa2 dijalan john69"
7205917572523803649,gemigemigirl,canopy_196,1,0,0,0,2,2.0,1779724419,1779724419,[],"sama bawa hp, karna kita ga pernah tau hari buruk itu kapan, jadi setidaknya kita punya seseorang buat di mintai tolong atau hal"" lain setidaknya prepare aja. cuma suka heran sama temen yg keluar kadang ga bawa hp, jadinya tiap aku ada perlu susah bgt di hubungi🙂 marrr🌷💗"
7206554298104415258,adzka_zan,canopy_061,1,0,0,0,2,2.0,1780671986,1780671986,[],"yang kebawa malah kartu time zone
""pov yang nemuin"" chesnut_brooo"
